Days Of launch,Date,Number of Orders
0,2021-05-10,10
1,2021-05-11,8
2,2021-05-12,12
3,2021-05-13,6
4,2021-05-14,9
5,2021-05-15,16
6,2021-05-16,13
7,2021-05-17,9
8,2021-05-18,11
9,2021-05-19,10
10,2021-05-20,15
11,2021-05-21,11
12,2021-05-22,17
13,2021-05-23,17
14,2021-05-24,9
15,2021-05-25,17
16,2021-05-26,11
17,2021-05-27,16
18,2021-05-28,14
19,2021-05-29,19
20,2021-05-30,42
21,2021-05-31,14
22,2021-06-01,17
23,2021-06-02,18
24,2021-06-03,17
25,2021-06-04,17
26,2021-06-05,22
27,2021-06-06,19
28,2021-06-07,17
29,2021-06-08,18
30,2021-06-09,16
31,2021-06-10,21
32,2021-06-11,22
33,2021-06-12,25
34,2021-06-13,22
35,2021-06-14,19
36,2021-06-15,26
37,2021-06-16,20
38,2021-06-17,24
39,2021-06-18,22
40,2021-06-19,26
41,2021-06-20,26
42,2021-06-21,26
43,2021-06-22,24
44,2021-06-23,28
45,2021-06-24,27
46,2021-06-25,26
47,2021-06-26,34
48,2021-06-27,26
49,2021-06-28,31
50,2021-06-29,25
51,2021-06-30,28
52,2021-07-01,28
53,2021-07-02,28
54,2021-07-03,33
55,2021-07-04,31
56,2021-07-05,27
57,2021-07-06,30
58,2021-07-07,29
59,2021-07-08,32
60,2021-07-09,31
61,2021-07-10,35
62,2021-07-11,36
63,2021-07-12,31
64,2021-07-13,30
65,2021-07-14,35
66,2021-07-15,30
67,2021-07-16,33
68,2021-07-17,40
69,2021-07-18,37
70,2021-07-19,38
71,2021-07-20,64
72,2021-07-21,54
73,2021-07-22,61
74,2021-07-23,60
75,2021-07-24,69
76,2021-07-25,86
77,2021-07-26,49
78,2021-07-27,74
79,2021-07-28,54
80,2021-07-29,62
81,2021-07-30,61
82,2021-07-31,85
83,2021-08-01,70
84,2021-08-02,70
85,2021-08-03,64
86,2021-08-04,80
87,2021-08-05,60
88,2021-08-06,72
89,2021-08-07,70
90,2021-08-08,108
91,2021-08-09,68
92,2021-08-10,74
93,2021-08-11,65
94,2021-08-12,70
95,2021-08-13,75
96,2021-08-14,84
97,2021-08-15,74
98,2021-08-16,81
99,2021-08-17,70
